config_id,run_key,run_id,run_started_at,run_finished_at,status,project_id,location,system_prompt,scenario,shots_json,shots_count,repair_prompt,generation_model,generation_temperature,repair_model,repair_temperature,repair_shots_json,max_iterations,compiler_jar,use_generated_dsl_cache,generated_dsl_source,generated_dsl_cache_path,run_dir,dsl_dir,compiler_dir,summary_iterations_recorded,summary_validations_attempted,summary_compiler_failures,summary_compiler_successes,summary_setup_errors,summary_first_success_iteration,summary_final_success_dsl_path,summary_total_compiler_feedback_chars,summary_llm_calls,summary_prompt_tokens_est_total,summary_response_tokens_est_total,telemetry_llm_calls,telemetry_prompt_chars_total,telemetry_response_chars_total,telemetry_prompt_tokens_est_total,telemetry_response_tokens_est_total,derived_iteration_count,derived_success,derived_first_success_iteration,derived_iterations_to_best,derived_best_error_score,derived_best_error_lines,derived_best_warning_lines,derived_final_error_score,derived_final_error_lines,derived_final_warning_lines,derived_initial_error_score,derived_auc_error_score,derived_normalized_auc_error_score,derived_relative_improvement_best,derived_relative_improvement_final,derived_improvement_steps,derived_regression_steps,derived_monotonicity_ratio,derived_avg_delta_per_step,derived_run_duration_seconds,derived_llm_span_seconds,final_err_categories_json,final_dominant_error,iteration,dsl_path,compiler_output_path,validated,is_valid,compiler_feedback_chars,compiler_error_lines,compiler_warning_lines,compiler_error_score,err_syntax_structure,err_token_recognition,err_mismatched_input,err_extraneous_input,err_missing_token,err_semantic_agent,err_semantic_resource,err_semantic_target,err_semantic_dup_agent,err_semantic_ordering,err_other,err_categories_json,repair_prompt_included_previous_dsl,repair_prompt_mode,source_path,ingested_at
c4,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260227_175258,20260227_175258,2026-02-27T17:52:58.814040,2026-02-27T17:56:33.156446,max_iterations_reached,aerobic-stream-483313-v6,global,SP1.txt,Scenario_011.txt,0,0,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/SPs/Repair/SPR2.txt,gemini-3-pro-preview,1.0,gemini-2.5-flash,0.35,3,10,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/liras_compiler.jar,1,dsl_folder,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/DSL/Scenario_11/SP1_Shot0.txt,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260227_175258,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260227_175258/dsl,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260227_175258/compiler,10,10,10,0,0,,,9952,9,3539,1011,9,14158,4054,3539,1011,10,0,,0,21,2,0,83,8,0,21,1163.0,6.1534391534391535,0.0,-2.9523809523809526,1,2,0.1111111111111111,-6.888888888888889,214.342406,169.084073,"{""syntax_structure"": 1, ""mismatched_input"": 1, ""missing_token"": 2, ""semantic_agent"": 4}",semantic_agent,0,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260227_175258/dsl/ITER0_20260227_175258.LIRAs,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260227_175258/compiler/ITER0_20260227_175258.LIRAs.compiler.txt,1,0,281,2,0,21,0,0,0,1,1,0,0,0,0,0,0,"{""extraneous_input"": 1, ""missing_token"": 1}",1,dsl_plus_compiler,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C4/Scenario_011/SP1/RUN_20260227_175258/run_metadata.json,2026-03-03T12:38:46Z
c4,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260227_175258,20260227_175258,2026-02-27T17:52:58.814040,2026-02-27T17:56:33.156446,max_iterations_reached,aerobic-stream-483313-v6,global,SP1.txt,Scenario_011.txt,0,0,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/SPs/Repair/SPR2.txt,gemini-3-pro-preview,1.0,gemini-2.5-flash,0.35,3,10,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/liras_compiler.jar,1,dsl_folder,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/DSL/Scenario_11/SP1_Shot0.txt,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260227_175258,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260227_175258/dsl,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260227_175258/compiler,10,10,10,0,0,,,9952,9,3539,1011,9,14158,4054,3539,1011,10,0,,0,21,2,0,83,8,0,21,1163.0,6.1534391534391535,0.0,-2.9523809523809526,1,2,0.1111111111111111,-6.888888888888889,214.342406,169.084073,"{""syntax_structure"": 1, ""mismatched_input"": 1, ""missing_token"": 2, ""semantic_agent"": 4}",semantic_agent,1,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260227_175258/dsl/ITER1_20260227_175341.LIRAs,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260227_175258/compiler/ITER1_20260227_175341.LIRAs.compiler.txt,1,0,709,8,0,83,1,0,1,0,2,4,0,0,0,0,0,"{""syntax_structure"": 1, ""mismatched_input"": 1, ""missing_token"": 2, ""semantic_agent"": 4}",1,dsl_plus_compiler,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C4/Scenario_011/SP1/RUN_20260227_175258/run_metadata.json,2026-03-03T12:38:46Z
c4,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260227_175258,20260227_175258,2026-02-27T17:52:58.814040,2026-02-27T17:56:33.156446,max_iterations_reached,aerobic-stream-483313-v6,global,SP1.txt,Scenario_011.txt,0,0,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/SPs/Repair/SPR2.txt,gemini-3-pro-preview,1.0,gemini-2.5-flash,0.35,3,10,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/liras_compiler.jar,1,dsl_folder,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/DSL/Scenario_11/SP1_Shot0.txt,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260227_175258,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260227_175258/dsl,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260227_175258/compiler,10,10,10,0,0,,,9952,9,3539,1011,9,14158,4054,3539,1011,10,0,,0,21,2,0,83,8,0,21,1163.0,6.1534391534391535,0.0,-2.9523809523809526,1,2,0.1111111111111111,-6.888888888888889,214.342406,169.084073,"{""syntax_structure"": 1, ""mismatched_input"": 1, ""missing_token"": 2, ""semantic_agent"": 4}",semantic_agent,2,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260227_175258/dsl/ITER2_20260227_175407.LIRAs,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260227_175258/compiler/ITER2_20260227_175407.LIRAs.compiler.txt,1,0,4005,52,0,530,12,0,0,10,2,24,0,0,4,0,0,"{""syntax_structure"": 12, ""extraneous_input"": 10, ""missing_token"": 2, ""semantic_agent"": 24, ""semantic_dup_agent"": 4}",1,dsl_plus_compiler,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C4/Scenario_011/SP1/RUN_20260227_175258/run_metadata.json,2026-03-03T12:38:46Z
c4,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260227_175258,20260227_175258,2026-02-27T17:52:58.814040,2026-02-27T17:56:33.156446,max_iterations_reached,aerobic-stream-483313-v6,global,SP1.txt,Scenario_011.txt,0,0,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/SPs/Repair/SPR2.txt,gemini-3-pro-preview,1.0,gemini-2.5-flash,0.35,3,10,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/liras_compiler.jar,1,dsl_folder,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/DSL/Scenario_11/SP1_Shot0.txt,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260227_175258,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260227_175258/dsl,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260227_175258/compiler,10,10,10,0,0,,,9952,9,3539,1011,9,14158,4054,3539,1011,10,0,,0,21,2,0,83,8,0,21,1163.0,6.1534391534391535,0.0,-2.9523809523809526,1,2,0.1111111111111111,-6.888888888888889,214.342406,169.084073,"{""syntax_structure"": 1, ""mismatched_input"": 1, ""missing_token"": 2, ""semantic_agent"": 4}",semantic_agent,3,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260227_175258/dsl/ITER3_20260227_175416.LIRAs,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260227_175258/compiler/ITER3_20260227_175416.LIRAs.compiler.txt,1,0,709,8,0,83,1,0,1,0,2,4,0,0,0,0,0,"{""syntax_structure"": 1, ""mismatched_input"": 1, ""missing_token"": 2, ""semantic_agent"": 4}",1,dsl_plus_compiler,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C4/Scenario_011/SP1/RUN_20260227_175258/run_metadata.json,2026-03-03T12:38:46Z
c4,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260227_175258,20260227_175258,2026-02-27T17:52:58.814040,2026-02-27T17:56:33.156446,max_iterations_reached,aerobic-stream-483313-v6,global,SP1.txt,Scenario_011.txt,0,0,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/SPs/Repair/SPR2.txt,gemini-3-pro-preview,1.0,gemini-2.5-flash,0.35,3,10,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/liras_compiler.jar,1,dsl_folder,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/DSL/Scenario_11/SP1_Shot0.txt,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260227_175258,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260227_175258/dsl,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260227_175258/compiler,10,10,10,0,0,,,9952,9,3539,1011,9,14158,4054,3539,1011,10,0,,0,21,2,0,83,8,0,21,1163.0,6.1534391534391535,0.0,-2.9523809523809526,1,2,0.1111111111111111,-6.888888888888889,214.342406,169.084073,"{""syntax_structure"": 1, ""mismatched_input"": 1, ""missing_token"": 2, ""semantic_agent"": 4}",semantic_agent,4,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260227_175258/dsl/ITER4_20260227_175447.LIRAs,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260227_175258/compiler/ITER4_20260227_175447.LIRAs.compiler.txt,1,0,709,8,0,83,1,0,1,0,2,4,0,0,0,0,0,"{""syntax_structure"": 1, ""mismatched_input"": 1, ""missing_token"": 2, ""semantic_agent"": 4}",1,dsl_plus_compiler,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C4/Scenario_011/SP1/RUN_20260227_175258/run_metadata.json,2026-03-03T12:38:46Z
c4,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260227_175258,20260227_175258,2026-02-27T17:52:58.814040,2026-02-27T17:56:33.156446,max_iterations_reached,aerobic-stream-483313-v6,global,SP1.txt,Scenario_011.txt,0,0,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/SPs/Repair/SPR2.txt,gemini-3-pro-preview,1.0,gemini-2.5-flash,0.35,3,10,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/liras_compiler.jar,1,dsl_folder,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/DSL/Scenario_11/SP1_Shot0.txt,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260227_175258,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260227_175258/dsl,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260227_175258/compiler,10,10,10,0,0,,,9952,9,3539,1011,9,14158,4054,3539,1011,10,0,,0,21,2,0,83,8,0,21,1163.0,6.1534391534391535,0.0,-2.9523809523809526,1,2,0.1111111111111111,-6.888888888888889,214.342406,169.084073,"{""syntax_structure"": 1, ""mismatched_input"": 1, ""missing_token"": 2, ""semantic_agent"": 4}",semantic_agent,5,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260227_175258/dsl/ITER5_20260227_175452.LIRAs,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260227_175258/compiler/ITER5_20260227_175452.LIRAs.compiler.txt,1,0,709,8,0,83,1,0,1,0,2,4,0,0,0,0,0,"{""syntax_structure"": 1, ""mismatched_input"": 1, ""missing_token"": 2, ""semantic_agent"": 4}",1,dsl_plus_compiler,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C4/Scenario_011/SP1/RUN_20260227_175258/run_metadata.json,2026-03-03T12:38:46Z
c4,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260227_175258,20260227_175258,2026-02-27T17:52:58.814040,2026-02-27T17:56:33.156446,max_iterations_reached,aerobic-stream-483313-v6,global,SP1.txt,Scenario_011.txt,0,0,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/SPs/Repair/SPR2.txt,gemini-3-pro-preview,1.0,gemini-2.5-flash,0.35,3,10,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/liras_compiler.jar,1,dsl_folder,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/DSL/Scenario_11/SP1_Shot0.txt,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260227_175258,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260227_175258/dsl,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260227_175258/compiler,10,10,10,0,0,,,9952,9,3539,1011,9,14158,4054,3539,1011,10,0,,0,21,2,0,83,8,0,21,1163.0,6.1534391534391535,0.0,-2.9523809523809526,1,2,0.1111111111111111,-6.888888888888889,214.342406,169.084073,"{""syntax_structure"": 1, ""mismatched_input"": 1, ""missing_token"": 2, ""semantic_agent"": 4}",semantic_agent,6,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260227_175258/dsl/ITER6_20260227_175525.LIRAs,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260227_175258/compiler/ITER6_20260227_175525.LIRAs.compiler.txt,1,0,709,8,0,83,1,0,1,0,2,4,0,0,0,0,0,"{""syntax_structure"": 1, ""mismatched_input"": 1, ""missing_token"": 2, ""semantic_agent"": 4}",1,dsl_plus_compiler,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C4/Scenario_011/SP1/RUN_20260227_175258/run_metadata.json,2026-03-03T12:38:46Z
c4,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260227_175258,20260227_175258,2026-02-27T17:52:58.814040,2026-02-27T17:56:33.156446,max_iterations_reached,aerobic-stream-483313-v6,global,SP1.txt,Scenario_011.txt,0,0,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/SPs/Repair/SPR2.txt,gemini-3-pro-preview,1.0,gemini-2.5-flash,0.35,3,10,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/liras_compiler.jar,1,dsl_folder,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/DSL/Scenario_11/SP1_Shot0.txt,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260227_175258,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260227_175258/dsl,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260227_175258/compiler,10,10,10,0,0,,,9952,9,3539,1011,9,14158,4054,3539,1011,10,0,,0,21,2,0,83,8,0,21,1163.0,6.1534391534391535,0.0,-2.9523809523809526,1,2,0.1111111111111111,-6.888888888888889,214.342406,169.084073,"{""syntax_structure"": 1, ""mismatched_input"": 1, ""missing_token"": 2, ""semantic_agent"": 4}",semantic_agent,7,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260227_175258/dsl/ITER7_20260227_175549.LIRAs,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260227_175258/compiler/ITER7_20260227_175549.LIRAs.compiler.txt,1,0,703,8,0,83,1,0,1,0,2,4,0,0,0,0,0,"{""syntax_structure"": 1, ""mismatched_input"": 1, ""missing_token"": 2, ""semantic_agent"": 4}",1,dsl_plus_compiler,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C4/Scenario_011/SP1/RUN_20260227_175258/run_metadata.json,2026-03-03T12:38:46Z
c4,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260227_175258,20260227_175258,2026-02-27T17:52:58.814040,2026-02-27T17:56:33.156446,max_iterations_reached,aerobic-stream-483313-v6,global,SP1.txt,Scenario_011.txt,0,0,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/SPs/Repair/SPR2.txt,gemini-3-pro-preview,1.0,gemini-2.5-flash,0.35,3,10,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/liras_compiler.jar,1,dsl_folder,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/DSL/Scenario_11/SP1_Shot0.txt,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260227_175258,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260227_175258/dsl,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260227_175258/compiler,10,10,10,0,0,,,9952,9,3539,1011,9,14158,4054,3539,1011,10,0,,0,21,2,0,83,8,0,21,1163.0,6.1534391534391535,0.0,-2.9523809523809526,1,2,0.1111111111111111,-6.888888888888889,214.342406,169.084073,"{""syntax_structure"": 1, ""mismatched_input"": 1, ""missing_token"": 2, ""semantic_agent"": 4}",semantic_agent,8,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260227_175258/dsl/ITER8_20260227_175555.LIRAs,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260227_175258/compiler/ITER8_20260227_175555.LIRAs.compiler.txt,1,0,709,8,0,83,1,0,1,0,2,4,0,0,0,0,0,"{""syntax_structure"": 1, ""mismatched_input"": 1, ""missing_token"": 2, ""semantic_agent"": 4}",1,dsl_plus_compiler,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C4/Scenario_011/SP1/RUN_20260227_175258/run_metadata.json,2026-03-03T12:38:46Z
c4,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260227_175258,20260227_175258,2026-02-27T17:52:58.814040,2026-02-27T17:56:33.156446,max_iterations_reached,aerobic-stream-483313-v6,global,SP1.txt,Scenario_011.txt,0,0,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/SPs/Repair/SPR2.txt,gemini-3-pro-preview,1.0,gemini-2.5-flash,0.35,3,10,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/liras_compiler.jar,1,dsl_folder,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/DSL/Scenario_11/SP1_Shot0.txt,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260227_175258,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260227_175258/dsl,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260227_175258/compiler,10,10,10,0,0,,,9952,9,3539,1011,9,14158,4054,3539,1011,10,0,,0,21,2,0,83,8,0,21,1163.0,6.1534391534391535,0.0,-2.9523809523809526,1,2,0.1111111111111111,-6.888888888888889,214.342406,169.084073,"{""syntax_structure"": 1, ""mismatched_input"": 1, ""missing_token"": 2, ""semantic_agent"": 4}",semantic_agent,9,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260227_175258/dsl/ITER9_20260227_175630.LIRAs,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260227_175258/compiler/ITER9_20260227_175630.LIRAs.compiler.txt,1,0,709,8,0,83,1,0,1,0,2,4,0,0,0,0,0,"{""syntax_structure"": 1, ""mismatched_input"": 1, ""missing_token"": 2, ""semantic_agent"": 4}",,,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C4/Scenario_011/SP1/RUN_20260227_175258/run_metadata.json,2026-03-03T12:38:46Z
