config_id,run_key,run_id,run_started_at,run_finished_at,status,project_id,location,system_prompt,scenario,shots_json,shots_count,repair_prompt,generation_model,generation_temperature,repair_model,repair_temperature,repair_shots_json,max_iterations,compiler_jar,use_generated_dsl_cache,generated_dsl_source,generated_dsl_cache_path,run_dir,dsl_dir,compiler_dir,summary_iterations_recorded,summary_validations_attempted,summary_compiler_failures,summary_compiler_successes,summary_setup_errors,summary_first_success_iteration,summary_final_success_dsl_path,summary_total_compiler_feedback_chars,summary_llm_calls,summary_prompt_tokens_est_total,summary_response_tokens_est_total,telemetry_llm_calls,telemetry_prompt_chars_total,telemetry_response_chars_total,telemetry_prompt_tokens_est_total,telemetry_response_tokens_est_total,derived_iteration_count,derived_success,derived_first_success_iteration,derived_iterations_to_best,derived_best_error_score,derived_best_error_lines,derived_best_warning_lines,derived_final_error_score,derived_final_error_lines,derived_final_warning_lines,derived_initial_error_score,derived_auc_error_score,derived_normalized_auc_error_score,derived_relative_improvement_best,derived_relative_improvement_final,derived_improvement_steps,derived_regression_steps,derived_monotonicity_ratio,derived_avg_delta_per_step,derived_run_duration_seconds,derived_llm_span_seconds,final_err_categories_json,final_dominant_error,iteration,dsl_path,compiler_output_path,validated,is_valid,compiler_feedback_chars,compiler_error_lines,compiler_warning_lines,compiler_error_score,err_syntax_structure,err_token_recognition,err_mismatched_input,err_extraneous_input,err_missing_token,err_semantic_agent,err_semantic_resource,err_semantic_target,err_semantic_dup_agent,err_semantic_ordering,err_other,err_categories_json,repair_prompt_included_previous_dsl,repair_prompt_mode,source_path,ingested_at
c7,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260226_182734,20260226_182734,2026-02-26T18:27:34.768572,2026-02-26T18:30:37.223588,success,aerobic-stream-483313-v6,global,SP1.txt,Scenario_011.txt,0,0,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/SPs/Repair/SPR2.txt,gemini-3-pro-preview,1.0,gemini-3-pro-preview,0.35,0,10,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/liras_compiler.jar,1,dsl_folder,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/DSL/Scenario_11/SP1_Shot0.txt,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260226_182734,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260226_182734/dsl,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260226_182734/compiler,4,4,3,1,0,3,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260226_182734/dsl/ITER3_20260226_183034.LIRAs,1210,3,1282,146,3,5125,585,1282,146,4,1,3,3,0,0,0,0,0,0,21,104.5,1.6587301587301588,1.0,1.0,2,1,0.6666666666666666,7.0,182.455016,119.157171,{},,0,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260226_182734/dsl/ITER0_20260226_182734.LIRAs,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260226_182734/compiler/ITER0_20260226_182734.LIRAs.compiler.txt,1,0,281,2,0,21,0,0,0,1,1,0,0,0,0,0,0,"{""extraneous_input"": 1, ""missing_token"": 1}",1,dsl_plus_compiler,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C7/Scenario_011/SP1/RUN_20260226_182734/run_metadata.json,2026-03-03T12:59:58Z
c7,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260226_182734,20260226_182734,2026-02-26T18:27:34.768572,2026-02-26T18:30:37.223588,success,aerobic-stream-483313-v6,global,SP1.txt,Scenario_011.txt,0,0,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/SPs/Repair/SPR2.txt,gemini-3-pro-preview,1.0,gemini-3-pro-preview,0.35,0,10,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/liras_compiler.jar,1,dsl_folder,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/DSL/Scenario_11/SP1_Shot0.txt,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260226_182734,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260226_182734/dsl,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260226_182734/compiler,4,4,3,1,0,3,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260226_182734/dsl/ITER3_20260226_183034.LIRAs,1210,3,1282,146,3,5125,585,1282,146,4,1,3,3,0,0,0,0,0,0,21,104.5,1.6587301587301588,1.0,1.0,2,1,0.6666666666666666,7.0,182.455016,119.157171,{},,1,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260226_182734/dsl/ITER1_20260226_182835.LIRAs,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260226_182734/compiler/ITER1_20260226_182835.LIRAs.compiler.txt,1,0,709,8,0,83,1,0,1,0,2,4,0,0,0,0,0,"{""syntax_structure"": 1, ""mismatched_input"": 1, ""missing_token"": 2, ""semantic_agent"": 4}",1,dsl_plus_compiler,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C7/Scenario_011/SP1/RUN_20260226_182734/run_metadata.json,2026-03-03T12:59:58Z
c7,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260226_182734,20260226_182734,2026-02-26T18:27:34.768572,2026-02-26T18:30:37.223588,success,aerobic-stream-483313-v6,global,SP1.txt,Scenario_011.txt,0,0,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/SPs/Repair/SPR2.txt,gemini-3-pro-preview,1.0,gemini-3-pro-preview,0.35,0,10,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/liras_compiler.jar,1,dsl_folder,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/DSL/Scenario_11/SP1_Shot0.txt,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260226_182734,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260226_182734/dsl,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260226_182734/compiler,4,4,3,1,0,3,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260226_182734/dsl/ITER3_20260226_183034.LIRAs,1210,3,1282,146,3,5125,585,1282,146,4,1,3,3,0,0,0,0,0,0,21,104.5,1.6587301587301588,1.0,1.0,2,1,0.6666666666666666,7.0,182.455016,119.157171,{},,2,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260226_182734/dsl/ITER2_20260226_182931.LIRAs,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260226_182734/compiler/ITER2_20260226_182931.LIRAs.compiler.txt,1,0,220,1,0,11,0,0,0,0,1,0,0,0,0,0,0,"{""missing_token"": 1}",1,dsl_plus_compiler,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C7/Scenario_011/SP1/RUN_20260226_182734/run_metadata.json,2026-03-03T12:59:58Z
c7,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260226_182734,20260226_182734,2026-02-26T18:27:34.768572,2026-02-26T18:30:37.223588,success,aerobic-stream-483313-v6,global,SP1.txt,Scenario_011.txt,0,0,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/SPs/Repair/SPR2.txt,gemini-3-pro-preview,1.0,gemini-3-pro-preview,0.35,0,10,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/liras_compiler.jar,1,dsl_folder,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/DSL/Scenario_11/SP1_Shot0.txt,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260226_182734,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260226_182734/dsl,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260226_182734/compiler,4,4,3,1,0,3,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260226_182734/dsl/ITER3_20260226_183034.LIRAs,1210,3,1282,146,3,5125,585,1282,146,4,1,3,3,0,0,0,0,0,0,21,104.5,1.6587301587301588,1.0,1.0,2,1,0.6666666666666666,7.0,182.455016,119.157171,{},,3,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260226_182734/dsl/ITER3_20260226_183034.LIRAs,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260226_182734/compiler/ITER3_20260226_183034.LIRAs.compiler.txt,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C7/Scenario_011/SP1/RUN_20260226_182734/run_metadata.json,2026-03-03T12:59:58Z
c7,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260226_183038,20260226_183038,2026-02-26T18:30:38.261453,2026-02-26T18:32:57.871169,success,aerobic-stream-483313-v6,global,SP1.txt,Scenario_011.txt,1,1,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/SPs/Repair/SPR2.txt,gemini-3-pro-preview,1.0,gemini-3-pro-preview,0.35,0,10,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/liras_compiler.jar,1,dsl_folder,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/DSL/Scenario_11/SP1_Shot1.txt,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260226_183038,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260226_183038/dsl,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260226_183038/compiler,3,3,2,1,0,2,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260226_183038/dsl/ITER2_20260226_183255.LIRAs,5220,2,1099,220,2,4397,878,1099,220,3,1,2,2,0,0,0,0,0,0,83,661.5,3.9849397590361444,1.0,1.0,1,1,0.5,41.5,139.609716,56.913756,{},,0,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260226_183038/dsl/ITER0_20260226_183038.LIRAs,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260226_183038/compiler/ITER0_20260226_183038.LIRAs.compiler.txt,1,0,712,8,0,83,1,0,1,0,2,4,0,0,0,0,0,"{""syntax_structure"": 1, ""mismatched_input"": 1, ""missing_token"": 2, ""semantic_agent"": 4}",1,dsl_plus_compiler,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C7/Scenario_011/SP1/RUN_20260226_183038/run_metadata.json,2026-03-03T12:59:58Z
c7,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260226_183038,20260226_183038,2026-02-26T18:30:38.261453,2026-02-26T18:32:57.871169,success,aerobic-stream-483313-v6,global,SP1.txt,Scenario_011.txt,1,1,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/SPs/Repair/SPR2.txt,gemini-3-pro-preview,1.0,gemini-3-pro-preview,0.35,0,10,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/liras_compiler.jar,1,dsl_folder,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/DSL/Scenario_11/SP1_Shot1.txt,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260226_183038,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260226_183038/dsl,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260226_183038/compiler,3,3,2,1,0,2,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260226_183038/dsl/ITER2_20260226_183255.LIRAs,5220,2,1099,220,2,4397,878,1099,220,3,1,2,2,0,0,0,0,0,0,83,661.5,3.9849397590361444,1.0,1.0,1,1,0.5,41.5,139.609716,56.913756,{},,1,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260226_183038/dsl/ITER1_20260226_183158.LIRAs,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260226_183038/compiler/ITER1_20260226_183158.LIRAs.compiler.txt,1,0,4508,61,0,620,3,0,17,0,1,36,0,0,4,0,0,"{""syntax_structure"": 3, ""mismatched_input"": 17, ""missing_token"": 1, ""semantic_agent"": 36, ""semantic_dup_agent"": 4}",1,dsl_plus_compiler,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C7/Scenario_011/SP1/RUN_20260226_183038/run_metadata.json,2026-03-03T12:59:58Z
c7,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260226_183038,20260226_183038,2026-02-26T18:30:38.261453,2026-02-26T18:32:57.871169,success,aerobic-stream-483313-v6,global,SP1.txt,Scenario_011.txt,1,1,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/SPs/Repair/SPR2.txt,gemini-3-pro-preview,1.0,gemini-3-pro-preview,0.35,0,10,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/liras_compiler.jar,1,dsl_folder,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/DSL/Scenario_11/SP1_Shot1.txt,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260226_183038,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260226_183038/dsl,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260226_183038/compiler,3,3,2,1,0,2,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260226_183038/dsl/ITER2_20260226_183255.LIRAs,5220,2,1099,220,2,4397,878,1099,220,3,1,2,2,0,0,0,0,0,0,83,661.5,3.9849397590361444,1.0,1.0,1,1,0.5,41.5,139.609716,56.913756,{},,2,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260226_183038/dsl/ITER2_20260226_183255.LIRAs,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260226_183038/compiler/ITER2_20260226_183255.LIRAs.compiler.txt,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C7/Scenario_011/SP1/RUN_20260226_183038/run_metadata.json,2026-03-03T12:59:58Z
c7,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260226_183258,20260226_183258,2026-02-26T18:32:58.912729,2026-02-26T18:33:18.096564,crashed,aerobic-stream-483313-v6,global,SP1.txt,Scenario_011.txt,2,2,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/SPs/Repair/SPR2.txt,gemini-3-pro-preview,1.0,gemini-3-pro-preview,0.35,0,10,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/liras_compiler.jar,1,dsl_folder,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/DSL/Scenario_11/SP1_Shot2.txt,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260226_183258,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260226_183258/dsl,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260226_183258/compiler,1,1,1,0,0,,,15923,0,0,0,0,0,0,0,0,1,0,,0,2200,219,0,2200,219,0,2200,,,0.0,0.0,0,0,,,19.183835,,"{""syntax_structure"": 9, ""mismatched_input"": 49, ""extraneous_input"": 4, ""missing_token"": 3, ""semantic_agent"": 106, ""semantic_target"": 2, ""semantic_dup_agent"": 45, ""other"": 1}",semantic_agent,0,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260226_183258/dsl/ITER0_20260226_183258.LIRAs,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260226_183258/compiler/ITER0_20260226_183258.LIRAs.compiler.txt,1,0,15923,219,0,2200,9,0,49,4,3,106,0,2,45,0,1,"{""syntax_structure"": 9, ""mismatched_input"": 49, ""missing_token"": 3, ""extraneous_input"": 4, ""other"": 1, ""semantic_agent"": 106, ""semantic_dup_agent"": 45, ""semantic_target"": 2}",,,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C7/Scenario_011/SP1/RUN_20260226_183258/run_metadata.json,2026-03-03T12:59:58Z
c7,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP2/RUN_20260226_183319,20260226_183319,2026-02-26T18:33:19.139025,2026-02-26T18:33:22.763812,crashed,aerobic-stream-483313-v6,global,SP2.txt,Scenario_011.txt,0,0,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/SPs/Repair/SPR2.txt,gemini-3-pro-preview,1.0,gemini-3-pro-preview,0.35,0,10,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/liras_compiler.jar,1,dsl_folder,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/DSL/Scenario_11/SP2_Shot0.txt,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP2/RUN_20260226_183319,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP2/RUN_20260226_183319/dsl,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP2/RUN_20260226_183319/compiler,1,1,1,0,0,,,14756,0,0,0,0,0,0,0,0,1,0,,0,2020,201,0,2020,201,0,2020,,,0.0,0.0,0,0,,,3.624787,,"{""syntax_structure"": 22, ""mismatched_input"": 29, ""extraneous_input"": 9, ""missing_token"": 1, ""semantic_agent"": 102, ""semantic_dup_agent"": 38}",semantic_agent,0,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP2/RUN_20260226_183319/dsl/ITER0_20260226_183319.LIRAs,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP2/RUN_20260226_183319/compiler/ITER0_20260226_183319.LIRAs.compiler.txt,1,0,14756,201,0,2020,22,0,29,9,1,102,0,0,38,0,0,"{""mismatched_input"": 29, ""missing_token"": 1, ""extraneous_input"": 9, ""syntax_structure"": 22, ""semantic_agent"": 102, ""semantic_dup_agent"": 38}",,,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C7/Scenario_011/SP2/RUN_20260226_183319/run_metadata.json,2026-03-03T12:59:58Z
c7,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP2/RUN_20260226_183323,20260226_183323,2026-02-26T18:33:23.802422,2026-02-26T18:35:15.701641,success,aerobic-stream-483313-v6,global,SP2.txt,Scenario_011.txt,1,1,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/SPs/Repair/SPR2.txt,gemini-3-pro-preview,1.0,gemini-3-pro-preview,0.35,0,10,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/liras_compiler.jar,1,dsl_folder,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/DSL/Scenario_11/SP2_Shot1.txt,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP2/RUN_20260226_183323,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP2/RUN_20260226_183323/dsl,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP2/RUN_20260226_183323/compiler,3,3,2,1,0,2,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP2/RUN_20260226_183323/dsl/ITER2_20260226_183512.LIRAs,2138,2,813,214,2,3255,856,813,214,3,1,2,2,0,0,0,0,0,0,114,192.0,0.8421052631578947,1.0,1.0,1,1,0.5,57.0,111.899219,28.655142,{},,0,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP2/RUN_20260226_183323/dsl/ITER0_20260226_183323.LIRAs,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP2/RUN_20260226_183323/compiler/ITER0_20260226_183323.LIRAs.compiler.txt,1,0,958,11,0,114,3,0,0,0,2,6,0,0,0,0,0,"{""syntax_structure"": 3, ""missing_token"": 2, ""semantic_agent"": 6}",1,dsl_plus_compiler,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C7/Scenario_011/SP2/RUN_20260226_183323/run_metadata.json,2026-03-03T12:59:58Z
