config_id,run_key,run_id,run_started_at,run_finished_at,status,project_id,location,system_prompt,scenario,shots_json,shots_count,repair_prompt,generation_model,generation_temperature,repair_model,repair_temperature,repair_shots_json,max_iterations,compiler_jar,use_generated_dsl_cache,generated_dsl_source,generated_dsl_cache_path,run_dir,dsl_dir,compiler_dir,summary_iterations_recorded,summary_validations_attempted,summary_compiler_failures,summary_compiler_successes,summary_setup_errors,summary_first_success_iteration,summary_final_success_dsl_path,summary_total_compiler_feedback_chars,summary_llm_calls,summary_prompt_tokens_est_total,summary_response_tokens_est_total,telemetry_llm_calls,telemetry_prompt_chars_total,telemetry_response_chars_total,telemetry_prompt_tokens_est_total,telemetry_response_tokens_est_total,derived_iteration_count,derived_success,derived_first_success_iteration,derived_iterations_to_best,derived_best_error_score,derived_best_error_lines,derived_best_warning_lines,derived_final_error_score,derived_final_error_lines,derived_final_warning_lines,derived_initial_error_score,derived_auc_error_score,derived_normalized_auc_error_score,derived_relative_improvement_best,derived_relative_improvement_final,derived_improvement_steps,derived_regression_steps,derived_monotonicity_ratio,derived_avg_delta_per_step,derived_run_duration_seconds,derived_llm_span_seconds,final_err_categories_json,final_dominant_error,iteration,dsl_path,compiler_output_path,validated,is_valid,compiler_feedback_chars,compiler_error_lines,compiler_warning_lines,compiler_error_score,err_syntax_structure,err_token_recognition,err_mismatched_input,err_extraneous_input,err_missing_token,err_semantic_agent,err_semantic_resource,err_semantic_target,err_semantic_dup_agent,err_semantic_ordering,err_other,err_categories_json,repair_prompt_included_previous_dsl,repair_prompt_mode,source_path,ingested_at
c6,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP1/RUN_20260228_145319,20260228_145319,2026-02-28T14:53:19.019729,2026-02-28T14:54:22.241434,success,aerobic-stream-483313-v6,global,SP1.txt,Scenario_011.txt,0,0,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/SPs/Repair/SPR1.txt,gemini-3-pro-preview,1.0,gemini-3-pro-preview,0.35,3,10,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/liras_compiler.jar,1,dsl_folder,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/DSL/Scenario_11/SP1_Shot0.txt,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP1/RUN_20260228_145319,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP1/RUN_20260228_145319/dsl,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP1/RUN_20260228_145319/compiler,3,3,2,1,0,2,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP1/RUN_20260228_145319/dsl/ITER2_20260228_145419.LIRAs,990,2,1084,112,2,4337,447,1084,112,3,1,2,2,0,0,0,0,0,0,21,93.5,2.2261904761904763,1.0,1.0,1,1,0.5,10.5,63.221705,34.507916,{},,0,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP1/RUN_20260228_145319/dsl/ITER0_20260228_145319.LIRAs,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP1/RUN_20260228_145319/compiler/ITER0_20260228_145319.LIRAs.compiler.txt,1,0,281,2,0,21,0,0,0,1,1,0,0,0,0,0,0,"{""extraneous_input"": 1, ""missing_token"": 1}",1,dsl_plus_compiler,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP1/RUN_20260228_145319/run_metadata.json,2026-03-03T12:59:58Z
c6,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP1/RUN_20260228_145319,20260228_145319,2026-02-28T14:53:19.019729,2026-02-28T14:54:22.241434,success,aerobic-stream-483313-v6,global,SP1.txt,Scenario_011.txt,0,0,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/SPs/Repair/SPR1.txt,gemini-3-pro-preview,1.0,gemini-3-pro-preview,0.35,3,10,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/liras_compiler.jar,1,dsl_folder,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/DSL/Scenario_11/SP1_Shot0.txt,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP1/RUN_20260228_145319,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP1/RUN_20260228_145319/dsl,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP1/RUN_20260228_145319/compiler,3,3,2,1,0,2,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP1/RUN_20260228_145319/dsl/ITER2_20260228_145419.LIRAs,990,2,1084,112,2,4337,447,1084,112,3,1,2,2,0,0,0,0,0,0,21,93.5,2.2261904761904763,1.0,1.0,1,1,0.5,10.5,63.221705,34.507916,{},,1,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP1/RUN_20260228_145319/dsl/ITER1_20260228_145345.LIRAs,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP1/RUN_20260228_145319/compiler/ITER1_20260228_145345.LIRAs.compiler.txt,1,0,709,8,0,83,1,0,1,0,2,4,0,0,0,0,0,"{""syntax_structure"": 1, ""mismatched_input"": 1, ""missing_token"": 2, ""semantic_agent"": 4}",1,dsl_plus_compiler,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP1/RUN_20260228_145319/run_metadata.json,2026-03-03T12:59:58Z
c6,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP1/RUN_20260228_145319,20260228_145319,2026-02-28T14:53:19.019729,2026-02-28T14:54:22.241434,success,aerobic-stream-483313-v6,global,SP1.txt,Scenario_011.txt,0,0,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/SPs/Repair/SPR1.txt,gemini-3-pro-preview,1.0,gemini-3-pro-preview,0.35,3,10,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/liras_compiler.jar,1,dsl_folder,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/DSL/Scenario_11/SP1_Shot0.txt,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP1/RUN_20260228_145319,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP1/RUN_20260228_145319/dsl,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP1/RUN_20260228_145319/compiler,3,3,2,1,0,2,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP1/RUN_20260228_145319/dsl/ITER2_20260228_145419.LIRAs,990,2,1084,112,2,4337,447,1084,112,3,1,2,2,0,0,0,0,0,0,21,93.5,2.2261904761904763,1.0,1.0,1,1,0.5,10.5,63.221705,34.507916,{},,2,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP1/RUN_20260228_145319/dsl/ITER2_20260228_145419.LIRAs,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP1/RUN_20260228_145319/compiler/ITER2_20260228_145419.LIRAs.compiler.txt,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP1/RUN_20260228_145319/run_metadata.json,2026-03-03T12:59:58Z
c6,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP1/RUN_20260228_145423,20260228_145423,2026-02-28T14:54:23.284590,2026-02-28T14:55:44.008332,success,aerobic-stream-483313-v6,global,SP1.txt,Scenario_011.txt,1,1,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/SPs/Repair/SPR1.txt,gemini-3-pro-preview,1.0,gemini-3-pro-preview,0.35,3,10,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/liras_compiler.jar,1,dsl_folder,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/DSL/Scenario_11/SP1_Shot1.txt,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP1/RUN_20260228_145423,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP1/RUN_20260228_145423/dsl,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP1/RUN_20260228_145423/compiler,3,3,2,1,0,2,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP1/RUN_20260228_145423/dsl/ITER2_20260228_145541.LIRAs,1359,2,1042,189,2,4170,757,1042,189,3,1,2,2,0,0,0,0,0,0,83,114.5,0.6897590361445783,1.0,1.0,2,0,1.0,41.5,80.723742,41.108684,{},,0,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP1/RUN_20260228_145423/dsl/ITER0_20260228_145423.LIRAs,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP1/RUN_20260228_145423/compiler/ITER0_20260228_145423.LIRAs.compiler.txt,1,0,712,8,0,83,1,0,1,0,2,4,0,0,0,0,0,"{""syntax_structure"": 1, ""mismatched_input"": 1, ""missing_token"": 2, ""semantic_agent"": 4}",1,dsl_plus_compiler,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP1/RUN_20260228_145423/run_metadata.json,2026-03-03T12:59:58Z
c6,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP1/RUN_20260228_145423,20260228_145423,2026-02-28T14:54:23.284590,2026-02-28T14:55:44.008332,success,aerobic-stream-483313-v6,global,SP1.txt,Scenario_011.txt,1,1,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/SPs/Repair/SPR1.txt,gemini-3-pro-preview,1.0,gemini-3-pro-preview,0.35,3,10,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/liras_compiler.jar,1,dsl_folder,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/DSL/Scenario_11/SP1_Shot1.txt,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP1/RUN_20260228_145423,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP1/RUN_20260228_145423/dsl,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP1/RUN_20260228_145423/compiler,3,3,2,1,0,2,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP1/RUN_20260228_145423/dsl/ITER2_20260228_145541.LIRAs,1359,2,1042,189,2,4170,757,1042,189,3,1,2,2,0,0,0,0,0,0,83,114.5,0.6897590361445783,1.0,1.0,2,0,1.0,41.5,80.723742,41.108684,{},,1,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP1/RUN_20260228_145423/dsl/ITER1_20260228_145500.LIRAs,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP1/RUN_20260228_145423/compiler/ITER1_20260228_145500.LIRAs.compiler.txt,1,0,647,7,0,73,1,0,0,0,2,4,0,0,0,0,0,"{""syntax_structure"": 1, ""missing_token"": 2, ""semantic_agent"": 4}",1,dsl_plus_compiler,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP1/RUN_20260228_145423/run_metadata.json,2026-03-03T12:59:58Z
c6,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP1/RUN_20260228_145423,20260228_145423,2026-02-28T14:54:23.284590,2026-02-28T14:55:44.008332,success,aerobic-stream-483313-v6,global,SP1.txt,Scenario_011.txt,1,1,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/SPs/Repair/SPR1.txt,gemini-3-pro-preview,1.0,gemini-3-pro-preview,0.35,3,10,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/liras_compiler.jar,1,dsl_folder,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/DSL/Scenario_11/SP1_Shot1.txt,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP1/RUN_20260228_145423,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP1/RUN_20260228_145423/dsl,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP1/RUN_20260228_145423/compiler,3,3,2,1,0,2,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP1/RUN_20260228_145423/dsl/ITER2_20260228_145541.LIRAs,1359,2,1042,189,2,4170,757,1042,189,3,1,2,2,0,0,0,0,0,0,83,114.5,0.6897590361445783,1.0,1.0,2,0,1.0,41.5,80.723742,41.108684,{},,2,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP1/RUN_20260228_145423/dsl/ITER2_20260228_145541.LIRAs,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP1/RUN_20260228_145423/compiler/ITER2_20260228_145541.LIRAs.compiler.txt,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP1/RUN_20260228_145423/run_metadata.json,2026-03-03T12:59:58Z
c6,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP1/RUN_20260228_145545,20260228_145545,2026-02-28T14:55:45.050173,2026-02-28T14:56:33.084925,success,aerobic-stream-483313-v6,global,SP1.txt,Scenario_011.txt,2,2,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/SPs/Repair/SPR1.txt,gemini-3-pro-preview,1.0,gemini-3-pro-preview,0.35,3,10,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/liras_compiler.jar,1,dsl_folder,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/DSL/Scenario_11/SP1_Shot2.txt,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP1/RUN_20260228_145545,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP1/RUN_20260228_145545/dsl,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP1/RUN_20260228_145545/compiler,2,2,1,1,0,1,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP1/RUN_20260228_145545/dsl/ITER1_20260228_145631.LIRAs,15923,1,506,110,1,2025,441,506,110,2,1,1,1,0,0,0,0,0,0,2200,1100.0,0.5,1.0,1.0,1,0,1.0,2200.0,48.034752,,{},,0,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP1/RUN_20260228_145545/dsl/ITER0_20260228_145545.LIRAs,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP1/RUN_20260228_145545/compiler/ITER0_20260228_145545.LIRAs.compiler.txt,1,0,15923,219,0,2200,9,0,49,4,3,106,0,2,45,0,1,"{""syntax_structure"": 9, ""mismatched_input"": 49, ""missing_token"": 3, ""extraneous_input"": 4, ""other"": 1, ""semantic_agent"": 106, ""semantic_dup_agent"": 45, ""semantic_target"": 2}",1,dsl_plus_compiler,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP1/RUN_20260228_145545/run_metadata.json,2026-03-03T12:59:58Z
c6,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP1/RUN_20260228_145545,20260228_145545,2026-02-28T14:55:45.050173,2026-02-28T14:56:33.084925,success,aerobic-stream-483313-v6,global,SP1.txt,Scenario_011.txt,2,2,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/SPs/Repair/SPR1.txt,gemini-3-pro-preview,1.0,gemini-3-pro-preview,0.35,3,10,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/liras_compiler.jar,1,dsl_folder,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/DSL/Scenario_11/SP1_Shot2.txt,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP1/RUN_20260228_145545,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP1/RUN_20260228_145545/dsl,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP1/RUN_20260228_145545/compiler,2,2,1,1,0,1,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP1/RUN_20260228_145545/dsl/ITER1_20260228_145631.LIRAs,15923,1,506,110,1,2025,441,506,110,2,1,1,1,0,0,0,0,0,0,2200,1100.0,0.5,1.0,1.0,1,0,1.0,2200.0,48.034752,,{},,1,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP1/RUN_20260228_145545/dsl/ITER1_20260228_145631.LIRAs,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP1/RUN_20260228_145545/compiler/ITER1_20260228_145631.LIRAs.compiler.txt,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP1/RUN_20260228_145545/run_metadata.json,2026-03-03T12:59:58Z
c6,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP2/RUN_20260228_145634,20260228_145634,2026-02-28T14:56:34.146107,2026-02-28T14:57:49.674692,success,aerobic-stream-483313-v6,global,SP2.txt,Scenario_011.txt,0,0,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/SPs/Repair/SPR1.txt,gemini-3-pro-preview,1.0,gemini-3-pro-preview,0.35,3,10,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/liras_compiler.jar,1,dsl_folder,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/DSL/Scenario_11/SP2_Shot0.txt,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP2/RUN_20260228_145634,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP2/RUN_20260228_145634/dsl,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP2/RUN_20260228_145634/compiler,3,3,2,1,0,2,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP2/RUN_20260228_145634/dsl/ITER2_20260228_145747.LIRAs,15252,2,681,89,2,2723,354,681,89,3,1,2,2,0,0,0,0,0,0,2020,1062.0,0.2628712871287129,1.0,1.0,2,0,1.0,1010.0,75.528585,41.268291,{},,0,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP2/RUN_20260228_145634/dsl/ITER0_20260228_145634.LIRAs,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP2/RUN_20260228_145634/compiler/ITER0_20260228_145634.LIRAs.compiler.txt,1,0,14756,201,0,2020,22,0,29,9,1,102,0,0,38,0,0,"{""mismatched_input"": 29, ""missing_token"": 1, ""extraneous_input"": 9, ""syntax_structure"": 22, ""semantic_agent"": 102, ""semantic_dup_agent"": 38}",1,dsl_plus_compiler,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP2/RUN_20260228_145634/run_metadata.json,2026-03-03T12:59:58Z
c6,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP2/RUN_20260228_145634,20260228_145634,2026-02-28T14:56:34.146107,2026-02-28T14:57:49.674692,success,aerobic-stream-483313-v6,global,SP2.txt,Scenario_011.txt,0,0,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/SPs/Repair/SPR1.txt,gemini-3-pro-preview,1.0,gemini-3-pro-preview,0.35,3,10,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/liras_compiler.jar,1,dsl_folder,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/DSL/Scenario_11/SP2_Shot0.txt,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP2/RUN_20260228_145634,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP2/RUN_20260228_145634/dsl,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP2/RUN_20260228_145634/compiler,3,3,2,1,0,2,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP2/RUN_20260228_145634/dsl/ITER2_20260228_145747.LIRAs,15252,2,681,89,2,2723,354,681,89,3,1,2,2,0,0,0,0,0,0,2020,1062.0,0.2628712871287129,1.0,1.0,2,0,1.0,1010.0,75.528585,41.268291,{},,1,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP2/RUN_20260228_145634/dsl/ITER1_20260228_145706.LIRAs,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP2/RUN_20260228_145634/compiler/ITER1_20260228_145706.LIRAs.compiler.txt,1,0,496,5,0,52,1,0,0,0,2,2,0,0,0,0,0,"{""syntax_structure"": 1, ""missing_token"": 2, ""semantic_agent"": 2}",1,dsl_plus_compiler,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C6/Scenario_011/SP2/RUN_20260228_145634/run_metadata.json,2026-03-03T12:59:58Z
