config_id,run_key,run_id,run_started_at,run_finished_at,status,project_id,location,system_prompt,scenario,shots_json,shots_count,repair_prompt,generation_model,generation_temperature,repair_model,repair_temperature,repair_shots_json,max_iterations,compiler_jar,use_generated_dsl_cache,generated_dsl_source,generated_dsl_cache_path,run_dir,dsl_dir,compiler_dir,summary_iterations_recorded,summary_validations_attempted,summary_compiler_failures,summary_compiler_successes,summary_setup_errors,summary_first_success_iteration,summary_final_success_dsl_path,summary_total_compiler_feedback_chars,summary_llm_calls,summary_prompt_tokens_est_total,summary_response_tokens_est_total,telemetry_llm_calls,telemetry_prompt_chars_total,telemetry_response_chars_total,telemetry_prompt_tokens_est_total,telemetry_response_tokens_est_total,derived_iteration_count,derived_success,derived_first_success_iteration,derived_iterations_to_best,derived_best_error_score,derived_best_error_lines,derived_best_warning_lines,derived_final_error_score,derived_final_error_lines,derived_final_warning_lines,derived_initial_error_score,derived_auc_error_score,derived_normalized_auc_error_score,derived_relative_improvement_best,derived_relative_improvement_final,derived_improvement_steps,derived_regression_steps,derived_monotonicity_ratio,derived_avg_delta_per_step,derived_run_duration_seconds,derived_llm_span_seconds,final_err_categories_json,final_dominant_error,iteration,dsl_path,compiler_output_path,validated,is_valid,compiler_feedback_chars,compiler_error_lines,compiler_warning_lines,compiler_error_score,err_syntax_structure,err_token_recognition,err_mismatched_input,err_extraneous_input,err_missing_token,err_semantic_agent,err_semantic_resource,err_semantic_target,err_semantic_dup_agent,err_semantic_ordering,err_other,err_categories_json,repair_prompt_included_previous_dsl,repair_prompt_mode,source_path,ingested_at
c2,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260228_084124,20260228_084124,2026-02-28T08:41:24.337085,2026-02-28T08:44:31.018144,success,project-e0e4a00a-984e-45ad-a47,global,SP1.txt,Scenario_011.txt,0,0,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/SPs/Repair/SPR1.txt,gemini-2.5-flash,1.0,gemini-2.5-flash,0.35,3,10,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/liras_compiler.jar,1,dsl_folder,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/DSL/Scenario_11/SP1_Shot0.txt,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260228_084124,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260228_084124/dsl,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260228_084124/compiler,8,8,7,1,0,7,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260228_084124/dsl/ITER7_20260228_084428.LIRAs,2906,7,5752,4529,7,23004,18116,5752,4529,8,1,7,7,0,0,0,0,0,0,21,272.5,1.8537414965986394,1.0,1.0,4,2,0.5714285714285714,3.0,186.681059,138.142773,{},,0,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260228_084124/dsl/ITER0_20260228_084124.LIRAs,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260228_084124/compiler/ITER0_20260228_084124.LIRAs.compiler.txt,1,0,285,2,0,21,0,0,0,1,1,0,0,0,0,0,0,"{""extraneous_input"": 1, ""missing_token"": 1}",1,dsl_plus_compiler,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C2/Scenario_011/SP1/RUN_20260228_084124/run_metadata.json,2026-03-03T13:34:13Z
c2,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260228_084124,20260228_084124,2026-02-28T08:41:24.337085,2026-02-28T08:44:31.018144,success,project-e0e4a00a-984e-45ad-a47,global,SP1.txt,Scenario_011.txt,0,0,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/SPs/Repair/SPR1.txt,gemini-2.5-flash,1.0,gemini-2.5-flash,0.35,3,10,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/liras_compiler.jar,1,dsl_folder,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/DSL/Scenario_11/SP1_Shot0.txt,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260228_084124,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260228_084124/dsl,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260228_084124/compiler,8,8,7,1,0,7,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260228_084124/dsl/ITER7_20260228_084428.LIRAs,2906,7,5752,4529,7,23004,18116,5752,4529,8,1,7,7,0,0,0,0,0,0,21,272.5,1.8537414965986394,1.0,1.0,4,2,0.5714285714285714,3.0,186.681059,138.142773,{},,1,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260228_084124/dsl/ITER1_20260228_084210.LIRAs,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260228_084124/compiler/ITER1_20260228_084210.LIRAs.compiler.txt,1,0,224,1,0,11,0,0,0,0,1,0,0,0,0,0,0,"{""missing_token"": 1}",1,dsl_plus_compiler,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C2/Scenario_011/SP1/RUN_20260228_084124/run_metadata.json,2026-03-03T13:34:13Z
c2,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260228_084124,20260228_084124,2026-02-28T08:41:24.337085,2026-02-28T08:44:31.018144,success,project-e0e4a00a-984e-45ad-a47,global,SP1.txt,Scenario_011.txt,0,0,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/SPs/Repair/SPR1.txt,gemini-2.5-flash,1.0,gemini-2.5-flash,0.35,3,10,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/liras_compiler.jar,1,dsl_folder,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/DSL/Scenario_11/SP1_Shot0.txt,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260228_084124,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260228_084124/dsl,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260228_084124/compiler,8,8,7,1,0,7,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260228_084124/dsl/ITER7_20260228_084428.LIRAs,2906,7,5752,4529,7,23004,18116,5752,4529,8,1,7,7,0,0,0,0,0,0,21,272.5,1.8537414965986394,1.0,1.0,4,2,0.5714285714285714,3.0,186.681059,138.142773,{},,2,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260228_084124/dsl/ITER2_20260228_084218.LIRAs,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260228_084124/compiler/ITER2_20260228_084218.LIRAs.compiler.txt,1,0,618,7,0,73,0,0,0,0,3,4,0,0,0,0,0,"{""missing_token"": 3, ""semantic_agent"": 4}",1,dsl_plus_compiler,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C2/Scenario_011/SP1/RUN_20260228_084124/run_metadata.json,2026-03-03T13:34:13Z
c2,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260228_084124,20260228_084124,2026-02-28T08:41:24.337085,2026-02-28T08:44:31.018144,success,project-e0e4a00a-984e-45ad-a47,global,SP1.txt,Scenario_011.txt,0,0,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/SPs/Repair/SPR1.txt,gemini-2.5-flash,1.0,gemini-2.5-flash,0.35,3,10,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/liras_compiler.jar,1,dsl_folder,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/DSL/Scenario_11/SP1_Shot0.txt,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260228_084124,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260228_084124/dsl,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260228_084124/compiler,8,8,7,1,0,7,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260228_084124/dsl/ITER7_20260228_084428.LIRAs,2906,7,5752,4529,7,23004,18116,5752,4529,8,1,7,7,0,0,0,0,0,0,21,272.5,1.8537414965986394,1.0,1.0,4,2,0.5714285714285714,3.0,186.681059,138.142773,{},,3,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260228_084124/dsl/ITER3_20260228_084255.LIRAs,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260228_084124/compiler/ITER3_20260228_084255.LIRAs.compiler.txt,1,0,421,4,0,42,0,0,0,0,2,2,0,0,0,0,0,"{""missing_token"": 2, ""semantic_agent"": 2}",1,dsl_plus_compiler,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C2/Scenario_011/SP1/RUN_20260228_084124/run_metadata.json,2026-03-03T13:34:13Z
c2,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260228_084124,20260228_084124,2026-02-28T08:41:24.337085,2026-02-28T08:44:31.018144,success,project-e0e4a00a-984e-45ad-a47,global,SP1.txt,Scenario_011.txt,0,0,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/SPs/Repair/SPR1.txt,gemini-2.5-flash,1.0,gemini-2.5-flash,0.35,3,10,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/liras_compiler.jar,1,dsl_folder,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/DSL/Scenario_11/SP1_Shot0.txt,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260228_084124,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260228_084124/dsl,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260228_084124/compiler,8,8,7,1,0,7,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260228_084124/dsl/ITER7_20260228_084428.LIRAs,2906,7,5752,4529,7,23004,18116,5752,4529,8,1,7,7,0,0,0,0,0,0,21,272.5,1.8537414965986394,1.0,1.0,4,2,0.5714285714285714,3.0,186.681059,138.142773,{},,4,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260228_084124/dsl/ITER4_20260228_084305.LIRAs,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260228_084124/compiler/ITER4_20260228_084305.LIRAs.compiler.txt,1,0,421,4,0,42,0,0,0,0,2,2,0,0,0,0,0,"{""missing_token"": 2, ""semantic_agent"": 2}",1,dsl_plus_compiler,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C2/Scenario_011/SP1/RUN_20260228_084124/run_metadata.json,2026-03-03T13:34:13Z
c2,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260228_084124,20260228_084124,2026-02-28T08:41:24.337085,2026-02-28T08:44:31.018144,success,project-e0e4a00a-984e-45ad-a47,global,SP1.txt,Scenario_011.txt,0,0,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/SPs/Repair/SPR1.txt,gemini-2.5-flash,1.0,gemini-2.5-flash,0.35,3,10,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/liras_compiler.jar,1,dsl_folder,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/DSL/Scenario_11/SP1_Shot0.txt,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260228_084124,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260228_084124/dsl,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260228_084124/compiler,8,8,7,1,0,7,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260228_084124/dsl/ITER7_20260228_084428.LIRAs,2906,7,5752,4529,7,23004,18116,5752,4529,8,1,7,7,0,0,0,0,0,0,21,272.5,1.8537414965986394,1.0,1.0,4,2,0.5714285714285714,3.0,186.681059,138.142773,{},,5,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260228_084124/dsl/ITER5_20260228_084317.LIRAs,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260228_084124/compiler/ITER5_20260228_084317.LIRAs.compiler.txt,1,0,224,1,0,11,0,0,0,0,1,0,0,0,0,0,0,"{""missing_token"": 1}",1,dsl_plus_compiler,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C2/Scenario_011/SP1/RUN_20260228_084124/run_metadata.json,2026-03-03T13:34:13Z
c2,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260228_084124,20260228_084124,2026-02-28T08:41:24.337085,2026-02-28T08:44:31.018144,success,project-e0e4a00a-984e-45ad-a47,global,SP1.txt,Scenario_011.txt,0,0,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/SPs/Repair/SPR1.txt,gemini-2.5-flash,1.0,gemini-2.5-flash,0.35,3,10,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/liras_compiler.jar,1,dsl_folder,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/DSL/Scenario_11/SP1_Shot0.txt,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260228_084124,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260228_084124/dsl,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260228_084124/compiler,8,8,7,1,0,7,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260228_084124/dsl/ITER7_20260228_084428.LIRAs,2906,7,5752,4529,7,23004,18116,5752,4529,8,1,7,7,0,0,0,0,0,0,21,272.5,1.8537414965986394,1.0,1.0,4,2,0.5714285714285714,3.0,186.681059,138.142773,{},,6,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260228_084124/dsl/ITER6_20260228_084407.LIRAs,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260228_084124/compiler/ITER6_20260228_084407.LIRAs.compiler.txt,1,0,713,8,0,83,1,0,1,0,2,4,0,0,0,0,0,"{""syntax_structure"": 1, ""mismatched_input"": 1, ""missing_token"": 2, ""semantic_agent"": 4}",1,dsl_plus_compiler,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C2/Scenario_011/SP1/RUN_20260228_084124/run_metadata.json,2026-03-03T13:34:13Z
c2,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260228_084124,20260228_084124,2026-02-28T08:41:24.337085,2026-02-28T08:44:31.018144,success,project-e0e4a00a-984e-45ad-a47,global,SP1.txt,Scenario_011.txt,0,0,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/SPs/Repair/SPR1.txt,gemini-2.5-flash,1.0,gemini-2.5-flash,0.35,3,10,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/liras_compiler.jar,1,dsl_folder,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/DSL/Scenario_11/SP1_Shot0.txt,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260228_084124,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260228_084124/dsl,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260228_084124/compiler,8,8,7,1,0,7,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260228_084124/dsl/ITER7_20260228_084428.LIRAs,2906,7,5752,4529,7,23004,18116,5752,4529,8,1,7,7,0,0,0,0,0,0,21,272.5,1.8537414965986394,1.0,1.0,4,2,0.5714285714285714,3.0,186.681059,138.142773,{},,7,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260228_084124/dsl/ITER7_20260228_084428.LIRAs,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260228_084124/compiler/ITER7_20260228_084428.LIRAs.compiler.txt,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C2/Scenario_011/SP1/RUN_20260228_084124/run_metadata.json,2026-03-03T13:34:13Z
c2,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260228_084432,20260228_084432,2026-02-28T08:44:32.154777,2026-02-28T08:48:25.264058,max_iterations_reached,project-e0e4a00a-984e-45ad-a47,global,SP1.txt,Scenario_011.txt,1,1,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/SPs/Repair/SPR1.txt,gemini-2.5-flash,1.0,gemini-2.5-flash,0.35,3,10,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/liras_compiler.jar,1,dsl_folder,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/DSL/Scenario_11/SP1_Shot1.txt,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260228_084432,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260228_084432/dsl,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260228_084432/compiler,10,10,10,0,0,,,17883,9,6620,4692,9,26472,18764,6620,4692,10,0,,1,73,7,0,540,53,0,83,2019.5,2.7034805890227576,0.12048192771084337,-5.506024096385542,3,1,0.3333333333333333,-50.77777777777778,233.109281,220.586095,"{""syntax_structure"": 2, ""mismatched_input"": 13, ""extraneous_input"": 1, ""missing_token"": 1, ""semantic_agent"": 28, ""semantic_resource"": 2, ""semantic_target"": 1, ""semantic_dup_agent"": 4, ""other"": 1}",semantic_agent,0,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260228_084432/dsl/ITER0_20260228_084432.LIRAs,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260228_084432/compiler/ITER0_20260228_084432.LIRAs.compiler.txt,1,0,716,8,0,83,1,0,1,0,2,4,0,0,0,0,0,"{""syntax_structure"": 1, ""mismatched_input"": 1, ""missing_token"": 2, ""semantic_agent"": 4}",1,dsl_plus_compiler,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C2/Scenario_011/SP1/RUN_20260228_084432/run_metadata.json,2026-03-03T13:34:13Z
c2,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260228_084432,20260228_084432,2026-02-28T08:44:32.154777,2026-02-28T08:48:25.264058,max_iterations_reached,project-e0e4a00a-984e-45ad-a47,global,SP1.txt,Scenario_011.txt,1,1,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/SPs/Repair/SPR1.txt,gemini-2.5-flash,1.0,gemini-2.5-flash,0.35,3,10,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/liras_compiler.jar,1,dsl_folder,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/DSL/Scenario_11/SP1_Shot1.txt,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260228_084432,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260228_084432/dsl,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260228_084432/compiler,10,10,10,0,0,,,17883,9,6620,4692,9,26472,18764,6620,4692,10,0,,1,73,7,0,540,53,0,83,2019.5,2.7034805890227576,0.12048192771084337,-5.506024096385542,3,1,0.3333333333333333,-50.77777777777778,233.109281,220.586095,"{""syntax_structure"": 2, ""mismatched_input"": 13, ""extraneous_input"": 1, ""missing_token"": 1, ""semantic_agent"": 28, ""semantic_resource"": 2, ""semantic_target"": 1, ""semantic_dup_agent"": 4, ""other"": 1}",semantic_agent,1,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260228_084432/dsl/ITER1_20260228_084442.LIRAs,/home/yoursenpai/polimi/sem3/fucking_SE/RP/RESEARCH_PROJECT/Results/Scenario_011/SP1/RUN_20260228_084432/compiler/ITER1_20260228_084442.LIRAs.compiler.txt,1,0,651,7,0,73,1,0,0,0,2,4,0,0,0,0,0,"{""syntax_structure"": 1, ""missing_token"": 2, ""semantic_agent"": 4}",1,dsl_plus_compiler,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C2/Scenario_011/SP1/RUN_20260228_084432/run_metadata.json,2026-03-03T13:34:13Z
